"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000279557",2.30280604603075,19.1279875484473,3.15169363954267,6.06911385943681,1.28617939558323e-09,1.29766926485044e-06
"ENSG00000168830",1.54919789150366,-22.7771523863151,3.75180072927967,-6.07099204618157,1.27122485245331e-09,1.29766926485044e-06
"ENSG00000185522",296.863167161177,-1.72134317216889,0.284709722140516,-6.04595852655616,1.48524302095025e-09,1.45017212122975e-06
"ENSG00000202079",1.58887179932127,-21.5459974508242,3.57584360294937,-6.02543059574894,1.68659982763813e-09,1.59531261196721e-06
"ENSG00000264901",1.60616754599625,-22.5770009199055,3.751270375116,-6.01849471306301,1.76046462708571e-09,1.61471949492819e-06
"ENSG00000211891",3.46951001958015,-20.1133264360691,3.36491593969574,-5.97736371324859,2.26777506692646e-09,1.96117187787801e-06
"ENSG00000234396",1.14367828045499,-22.442255097815,3.75173666524138,-5.98183110923941,2.20642989493354e-09,1.96117187787801e-06
"ENSG00000213347",253.818744206381,-1.46285233842803,0.246047262446309,-5.94541196631785,2.75762423903399e-09,2.25588568829948e-06
"ENSG00000249763",1.65459589952793,-22.3277379094299,3.75332859545206,-5.94878315117003,2.70143246689892e-09,2.25588568829948e-06
"ENSG00000242876",1.31385846590488,-22.1917917137373,3.74967240775111,-5.91832813657632,3.25230608758615e-09,2.59054738576467e-06
"ENSG00000221725",0.890402357452627,-22.1704040783844,3.75264557624696,-5.90793977952939,3.46412596257831e-09,2.68851704193129e-06
"ENSG00000230661",1.29123880275124,-21.9408192739527,3.72763772780582,-5.885984871944,3.95690509084185e-09,2.99419008224003e-06
"ENSG00000273233",1.58680859674761,-21.924744348059,3.75133163599689,-5.84452308552897,5.08021589694999e-09,3.75043840899713e-06
"ENSG00000036672",56.8483070829319,2.34247240144622,0.403057669359178,5.81175494109942,6.18212947926684e-09,4.37338437767983e-06
"ENSG00000250869",1.93192841241412,19.3577322402266,3.33126759873615,5.81092081812063,6.21301467689417e-09,4.37338437767983e-06
"ENSG00000236905",1.33169155917898,-21.5958479196629,3.7257338538154,-5.79640112981963,6.77530974641295e-09,4.58254028945074e-06
"ENSG00000206815",1.02822298224372,-21.6047853839826,3.72787360448199,-5.79547154120445,6.81294809783544e-09,4.58254028945074e-06
"ENSG00000168497",46.4554444738184,2.57551480134706,0.444930691356785,5.78857528010308,7.09859338320796e-09,4.67087444615083e-06
"ENSG00000135679",3654.7716825311,1.8013997278657,0.311440625911523,5.78408716779762,7.29071323794038e-09,4.6952193252336e-06
"ENSG00000102878",355.240534363836,-1.44559784193057,0.250816520893445,-5.76356707596908,8.2354500969931e-09,5.19313757366223e-06
"ENSG00000134569",176.606502947106,-2.10266285342657,0.366519184493921,-5.73684255117469,9.64578495209746e-09,5.61458882557858e-06
"ENSG00000228292",1.22797665266009,-21.3607735925993,3.7221512616402,-5.73882469870029,9.53358380437489e-09,5.61458882557858e-06
"ENSG00000236703",1.29162231747027,-21.3876054262545,3.72610391433785,-5.73993799366576,9.47112226040345e-09,5.61458882557858e-06
"ENSG00000187516",1.1601156217273,-21.4470116932842,3.73723172657132,-5.73874280815885,9.53819405962855e-09,5.61458882557858e-06
"ENSG00000179362",41.8479753006494,-3.62034302311521,0.632020028586923,-5.72820932781135,1.01496278698261e-08,5.72365499645485e-06
"ENSG00000202429",2.16779391433079,-20.4908770349105,3.57782986759791,-5.72718038397607,1.02113575329907e-08,5.72365499645485e-06
"ENSG00000218502",1.18059818838676,-21.4634878303018,3.75954335750767,-5.70906777479771,1.13596652198256e-08,6.25153357952147e-06
"ENSG00000122786",203.516988340118,2.62868583275284,0.461132546844746,5.70049945669497,1.1945691353341e-08,6.45664617648082e-06
"ENSG00000217159",0.870430931818923,-21.3713348038796,3.75690920712224,-5.68854173088997,1.2812880312389e-08,6.68655622923089e-06
"ENSG00000201223",0.870430931818923,-21.3713348038796,3.75690920712224,-5.68854173088997,1.2812880312389e-08,6.68655622923089e-06
"ENSG00000176857",1.19094049504863,-21.3296821325951,3.76329460762425,-5.66782151186948,1.44624504450726e-08,7.17622049297472e-06
"ENSG00000251614",1.08297249493672,-21.3041615777583,3.75761568505844,-5.66959565941534,1.43134915933598e-08,7.17622049297472e-06
"ENSG00000100884",1.19094049504863,-21.3296821325951,3.76329460762425,-5.66782151186948,1.44624504450726e-08,7.17622049297472e-06
"ENSG00000250107",1.15712573445252,-21.2473056568785,3.75378049899584,-5.66024189815102,1.51159772465859e-08,7.37255464584648e-06
"ENSG00000231909",1.03971693055459,-21.2504724831771,3.75605482559186,-5.65765769402169,1.53452802526869e-08,7.37255464584648e-06
"ENSG00000224302",0.815869990804192,-21.1699371589775,3.74610373475619,-5.65118818322187,1.59342528205648e-08,7.53590569332586e-06
"ENSG00000267263",0.977604753350188,-21.0284890277019,3.72695666220764,-5.64226819188336,1.67824407608348e-08,7.58165547684995e-06
"ENSG00000234460",1.01141033033961,-21.1721020479857,3.75139061501682,-5.64380098495574,1.6633633870206e-08,7.58165547684995e-06
"ENSG00000222858",1.00644693920691,-21.1739314865,3.75146794100585,-5.64417231320464,1.65977777892653e-08,7.58165547684995e-06
"ENSG00000026103",675.78151065638,1.22184396277732,0.217108122294674,5.62781322901841,1.82508546546184e-08,7.80010213425417e-06
"ENSG00000251584",0.905022612912987,-21.1589919753778,3.76150881115764,-5.6251342314059,1.85363777821958e-08,7.80010213425417e-06
"ENSG00000207231",1.44571803007436,-18.4939060016395,3.28558926411254,-5.6287942633739,1.8147369684527e-08,7.80010213425417e-06
"ENSG00000253054",0.961992267405568,-21.12125851206,3.75650379411956,-5.62258410203745,1.88121929364528e-08,7.80010213425417e-06
"ENSG00000249170",1.35796799426268,-21.1179801187358,3.75314335765957,-5.62674486591016,1.83642033509335e-08,7.80010213425417e-06
"ENSG00000266160",0.955073931186756,-21.126874364705,3.75601022919884,-5.62481811164061,1.85703540411165e-08,7.80010213425417e-06
"ENSG00000005469",616.60570119756,1.63569992760623,0.292874157100541,5.58499235234576,2.33710498385799e-08,9.26061290573119e-06
"ENSG00000273066",237.523094304492,-2.2321199596547,0.399763284903796,-5.58360420765471,2.35584509627759e-08,9.26061290573119e-06
"ENSG00000276547",1.06739027542984,-21.0422722050334,3.76455767110272,-5.58957360822411,2.27627861244246e-08,9.26061290573119e-06
"ENSG00000222627",0.82678534852758,-20.9292385447627,3.74582779248598,-5.58734669723636,2.30565136957141e-08,9.26061290573119e-06
"ENSG00000169067",1.5791856065136,19.9347525758098,3.57298829820597,5.57929411238745,2.41496604802757e-08,9.37130671047416e-06
"ENSG00000224074",0.839902618977956,-20.9467281689529,3.75787097371348,-5.57409456457564,2.48820556226956e-08,9.53329189351582e-06
"ENSG00000233163",0.834939227845256,-20.8102067377744,3.74123076838974,-5.56239591355955,2.66095746967901e-08,1.00677325865305e-05
"ENSG00000136842",1.21635534040226,-20.8487635892149,3.75389322852171,-5.55390425886598,2.79358529413354e-08,1.01874987569679e-05
"ENSG00000232480",0.728818277958509,-20.8838472601795,3.75914724606812,-5.55547465772271,2.76858382456261e-08,1.01874987569679e-05
"ENSG00000273198",0.813461277326342,-20.8894649099506,3.7585382390111,-5.55786946455194,2.73087489575058e-08,1.01874987569679e-05
"ENSG00000113721",2.10777535336481,17.7615400908742,3.19975357795594,5.55090873660984,2.84188426137067e-08,1.02402562884723e-05
"ENSG00000232375",0.735736614177322,-20.8411230566966,3.75945511158356,-5.54365524740044,2.9622179390814e-08,1.04256293697809e-05
"ENSG00000229938",0.735736614177322,-20.8411230566966,3.75945511158356,-5.54365524740044,2.9622179390814e-08,1.04256293697809e-05
"ENSG00000279642",1.04556571593003,-20.7796991880942,3.75071578397321,-5.5401956279614,3.02133940223431e-08,1.05114828766469e-05
"ENSG00000065809",2811.80337671433,1.17286597528042,0.211879766177762,5.53552609783615,3.10295523953317e-08,1.05528369876618e-05
"ENSG00000255571",0.682075779812109,-20.6604915831346,3.73153411055292,-5.53672858696535,3.08173549944298e-08,1.05528369876618e-05
"ENSG00000177133",561.985972900333,-1.56501323157074,0.283077969713748,-5.52855890959408,3.22872008645074e-08,1.08585443974101e-05
"ENSG00000271511",0.841806947895986,-20.8012801791125,3.76479825626063,-5.52520447663329,3.29102095468259e-08,1.09464420061904e-05
"ENSG00000262959",0.827396131748082,-20.6030555568883,3.73858973837451,-5.51091641466021,3.56970221586329e-08,1.17443202901902e-05
"ENSG00000181026",875.489217994409,0.975832504090844,0.177139847957592,5.50882545820216,3.61235862213201e-08,1.17568678252357e-05
"ENSG00000198734",196.864823507876,1.4253432568107,0.260024778658832,5.48156704204267,4.21574908767959e-08,1.35747120623283e-05
"ENSG00000061656",379.853206199606,-1.79167730391841,0.327337193598241,-5.47349136901759,4.41254383932317e-08,1.38075718853916e-05
"ENSG00000154065",393.793430385243,1.21802853776701,0.222699609326924,5.4693788707053,4.51615440945478e-08,1.38075718853916e-05
"ENSG00000199377",1.45583905637132,19.7907419252338,3.61803488446901,5.47002518140128,4.49971642420475e-08,1.38075718853916e-05
"ENSG00000275846",1.06298674446339,-20.6110628758205,3.76381766636816,-5.47610556695984,4.34788364062962e-08,1.38075718853916e-05
"ENSG00000258611",0.669299037509453,-20.4759149378994,3.74162916924318,-5.47245972589023,4.4383164623145e-08,1.38075718853916e-05
"ENSG00000131080",341.836332531251,1.26591175773301,0.231748038720062,5.46244863483895,4.69611438149687e-08,1.42141990099147e-05
"ENSG00000105996",1.01204358567934,-20.4521162351865,3.75537049915649,-5.4460981252796,5.14867404920866e-08,1.49846217424469e-05
"ENSG00000240905",0.658011951028302,-20.493287666071,3.76074131717511,-5.44926809309622,5.05775248486054e-08,1.49846217424469e-05
"ENSG00000252864",0.763409959052572,-20.5553463550733,3.77396136105153,-5.44662342524513,5.13349856784829e-08,1.49846217424469e-05
"ENSG00000274367",0.651119073595289,-20.3756994927823,3.74085984467737,-5.44679574717923,5.1285297799497e-08,1.49846217424469e-05
"ENSG00000124762",2026.78113645099,1.85196764202237,0.34026736252875,5.44268374215846,5.2483778524335e-08,1.4986594418628e-05
"ENSG00000239503",0.843066814202819,-20.4529262713572,3.75706677198402,-5.44385487739321,5.2139703648662e-08,1.4986594418628e-05
"ENSG00000225138",2125.17140300835,-1.34039294251638,0.246701611768167,-5.43325571693463,5.53350193937989e-08,1.5365874926711e-05
"ENSG00000213626",64.2399130029655,3.36072418683686,0.61853544285737,5.43335749898462,5.53034514353832e-08,1.5365874926711e-05
"ENSG00000266677",1.59716155779676,-20.4329311706105,3.75859140039659,-5.43632680276301,5.43901574091759e-08,1.5365874926711e-05
"ENSG00000175832",290.663212895618,-1.80698996295454,0.332806169794564,-5.42955668180663,5.6494208613141e-08,1.54786619389783e-05
"ENSG00000236871",180.753643591177,-1.66398144320666,0.306523925293152,-5.42855322505501,5.68127038837826e-08,1.54786619389783e-05
"ENSG00000166736",1.14250752955415,-20.3850926482716,3.75616310440497,-5.42710528846987,5.72753448250817e-08,1.54786619389783e-05
"ENSG00000270733",0.849019054421018,-20.4045929585977,3.76119598974019,-5.42502784068084,5.79455075347104e-08,1.55211913456691e-05
"ENSG00000206899",0.587205624098095,-20.3901443125601,3.76291108994242,-5.41871541080503,6.00287823250324e-08,1.59381682755621e-05
"ENSG00000170689",0.891185940475361,-20.3485459785769,3.75792276955759,-5.41483878897608,6.13439497656043e-08,1.6145727578307e-05
"ENSG00000266114",0.803094099801487,-20.3393383924872,3.75879813194894,-5.41112815280165,6.26289305322734e-08,1.63418316323349e-05
"ENSG00000273325",0.67876695968474,-20.360903091992,3.7670117596494,-5.40505429531418,6.47887641402146e-08,1.67609086580856e-05
"ENSG00000131097",1.89814094195217,-20.3207113300137,3.76346571055826,-5.39946764308352,6.68389373660663e-08,1.71447538660686e-05
"ENSG00000253674",0.518742021294643,-20.1370245630063,3.73913543240017,-5.38547611528483,7.22531297777387e-08,1.8224647767605e-05
"ENSG00000253042",0.772782451326548,-20.2791023963425,3.76545299004915,-5.38556780550267,7.22163035051271e-08,1.8224647767605e-05
"ENSG00000262543",0.685685295903553,-20.2993613643575,3.7746292944761,-5.37784237357142,7.53837686847411e-08,1.88571562855351e-05
"ENSG00000176040",1.42792482077259,19.798178886268,3.68825657401514,5.36789631875181,7.96603226405223e-08,1.96029158185636e-05
"ENSG00000234835",1.00582327916442,-20.1625406584701,3.75544573636402,-5.36888083969261,7.92267421181272e-08,1.96029158185636e-05
"ENSG00000279690",0.994477564642219,-20.1441325587975,3.75534911058299,-5.3641171474655,8.13460992685496e-08,1.98563204246811e-05
"ENSG00000267304",0.594123960316908,-20.18353987518,3.76446502418976,-5.36159580325073,8.24899540535583e-08,1.99744474343448e-05
"ENSG00000169418",0.692081668068429,-20.1356195506541,3.76058927139806,-5.35437882137241,8.58508317535572e-08,2.04608895709974e-05
"ENSG00000258988",0.692081668068429,-20.1356195506541,3.76058927139806,-5.35437882137241,8.58508317535572e-08,2.04608895709974e-05
"ENSG00000230635",0.60913199481791,-20.1602557539787,3.76650908267417,-5.35250421848582,8.67452802504602e-08,2.0512547989226e-05
"ENSG00000176381",1.07591404860523,-20.0635438099656,3.7498160098105,-5.35054086853171,8.76917455718489e-08,2.05756105036335e-05
"ENSG00000199805",1.30020789158939,19.9203175656435,3.72763453680159,5.34395670202575,9.09392992965738e-08,2.11734670085284e-05
"ENSG00000258802",0.664930287247115,-20.0952432518344,3.76151117342627,-5.34233246302713,9.1758164837147e-08,2.12010391854257e-05
"ENSG00000251878",0.516399297167888,-20.1044573420185,3.76597193370352,-5.33845118761877,9.3743937060666e-08,2.14957688405473e-05
"ENSG00000260979",0.839693516800539,-20.0546358893413,3.76473578946952,-5.32697034023924,9.98644630950618e-08,2.27270493906867e-05
"ENSG00000238062",0.590299094193378,-20.0560699751743,3.77433307508671,-5.31380500241452,1.07359502344e-07,2.4250428484688e-05
"ENSG00000231888",0.453365970528699,-19.9321096859627,3.75228548808157,-5.3119917845466,1.0843349306866e-07,2.43115923570534e-05
"ENSG00000214049",352.140262694013,2.46706522589508,0.465149198868415,5.30381484456342,1.13407342657599e-07,2.52165476314779e-05
"ENSG00000268257",0.615845064973959,-19.9510490523719,3.76341235915914,-5.30131889581973,1.14969062149595e-07,2.52165476314779e-05
"ENSG00000201076",0.615845064973959,-19.9510490523719,3.76341235915914,-5.30131889581973,1.14969062149595e-07,2.52165476314779e-05
"ENSG00000252539",0.76557314992986,-19.9150764691325,3.75878412360746,-5.29827620161893,1.16901043338025e-07,2.54558329478802e-05
"ENSG00000169604",468.066257990265,1.18057522066032,0.223033564775599,5.29326257170366,1.20153208633845e-07,2.58705245615332e-05
"ENSG00000138100",0.614357004919409,-19.9105056901602,3.76187128742361,-5.29271316557891,1.20514865969875e-07,2.58705245615332e-05
"ENSG00000164604",0.666326346654914,-19.8940566503698,3.7671422311341,-5.28094120948036,1.28521929238884e-07,2.72035087706472e-05
"ENSG00000255010",0.666326346654914,-19.8940566503698,3.7671422311341,-5.28094120948036,1.28521929238884e-07,2.72035087706472e-05
"ENSG00000168918",429.265192555486,2.35826988317414,0.447112333559876,5.27444605340623,1.33157679500644e-07,2.7605593446065e-05
"ENSG00000234003",0.617333125028509,-19.8710021040351,3.76688120866871,-5.27518681988326,1.32620914153868e-07,2.7605593446065e-05
"ENSG00000173976",0.617333125028509,-19.8710021040351,3.76688120866871,-5.27518681988326,1.32620914153868e-07,2.7605593446065e-05
"ENSG00000285770",1.07624080364988,-19.773386958095,3.75483361349043,-5.26611535782914,1.39340745275837e-07,2.86909229796534e-05
"ENSG00000252452",0.688600163689859,-19.7842316571503,3.75993689832045,-5.26185204490741,1.42611509836295e-07,2.91659809440877e-05
"ENSG00000112249",523.179705036566,1.19967006135168,0.22810767436339,5.25922709395793,1.44662147483781e-07,2.93868045640207e-05
"ENSG00000253058",0.503015707405216,-19.8505682073748,3.77553286854644,-5.25768650373772,1.45878921966748e-07,2.94364214005969e-05
"ENSG00000071575",1827.06851946414,-1.21763223921964,0.231742245227865,-5.2542523613784,1.4862697361234e-07,2.97923260748233e-05
"ENSG00000236889",0.533428150955051,-19.7652023448365,3.76817067144929,-5.24530443766616,1.56024478052202e-07,3.09643975563769e-05
"ENSG00000215063",0.611659083563573,-19.7307792085693,3.76202746919867,-5.24471960136221,1.5652018059091e-07,3.09643975563769e-05
"ENSG00000057657",105.952962784555,1.61462644455731,0.308335406801234,5.23659109185006,1.63569530530254e-07,3.19414358070304e-05
"ENSG00000258484",0.84248232394243,-19.6762127943977,3.75721724180841,-5.23691113078339,1.63286266091984e-07,3.19414358070304e-05
"ENSG00000254760",0.538120401824939,-19.6810292561656,3.76485406813042,-5.22756762945103,1.71754582685491e-07,3.29195518846181e-05
"ENSG00000235462",0.607789526116863,-19.7267080848893,3.77450208547875,-5.22630737462877,1.72928794424946e-07,3.29195518846181e-05
"ENSG00000243303",0.538120401824939,-19.6810292561656,3.76485406813042,-5.22756762945103,1.71754582685491e-07,3.29195518846181e-05
"ENSG00000232793",0.607789526116863,-19.7267080848893,3.77450208547875,-5.22630737462877,1.72928794424946e-07,3.29195518846181e-05
"ENSG00000267115",0.445592970237681,-19.6892164555271,3.7709088468535,-5.22134510675222,1.77628165801315e-07,3.36028082654638e-05
"ENSG00000225839",2.07975849010064,-17.5430748625194,3.36814123567987,-5.20853302607373,1.90339475940708e-07,3.5783821476853e-05
"ENSG00000235318",0.539608461879489,-19.6119252861135,3.76798995339088,-5.20487727640156,1.94124853598821e-07,3.60476752682768e-05
"ENSG00000262492",0.539608461879489,-19.6119252861135,3.76798995339088,-5.20487727640156,1.94124853598821e-07,3.60476752682768e-05
"ENSG00000184254",3235.62152378748,1.93253981254608,0.371944080549035,5.19578053156113,2.03862654233221e-07,3.76250903556775e-05
"ENSG00000262662",0.532138298472815,-19.5951400920511,3.77549458084398,-5.19008560930599,2.10197416607033e-07,3.8559123671889e-05
"ENSG00000174343",1.19135601944511,-19.5342960411306,3.77072830984092,-5.18051008611509,2.21279962117077e-07,4.03476017672271e-05
"ENSG00000255330",0.580287287879282,-19.4487399125836,3.76290190111322,-5.16854821722295,2.35919426180217e-07,4.25048166168025e-05
"ENSG00000272186",0.580287287879282,-19.4487399125836,3.76290190111322,-5.16854821722295,2.35919426180217e-07,4.25048166168025e-05
"ENSG00000274159",0.721899941739697,-19.355036334167,3.75979103839231,-5.14790214044535,2.63415845190164e-07,4.71779337409223e-05
"ENSG00000263639",1812.55303859618,1.60365038025088,0.312228336431333,5.13614618897207,2.80429547921666e-07,4.90638240259711e-05
"ENSG00000162892",0.651093614809489,-19.3190147093333,3.76115062791588,-5.13646397619504,2.79955984232838e-07,4.90638240259711e-05
"ENSG00000259545",0.438674634018868,-19.364547668493,3.76858203313777,-5.13841744672594,2.77061860850538e-07,4.90638240259711e-05
"ENSG00000171564",0.651093614809489,-19.3190147093333,3.76115062791588,-5.13646397619504,2.79955984232838e-07,4.90638240259711e-05
"ENSG00000253556",0.892467138700191,-19.2892891401185,3.75654997311957,-5.1348416174802,2.82381728157601e-07,4.91214376314613e-05
"ENSG00000240770",0.367868307088661,-19.3571757888398,3.77380430974187,-5.12935335276139,2.90739157063918e-07,5.00005273068789e-05
"ENSG00000280242",1.06729689070774,19.1771928113123,3.73845525518479,5.12971040236895,2.901882614035e-07,5.00005273068789e-05
"ENSG00000244468",0.374786643307474,-19.3737225549,3.78002248688787,-5.12529293730487,2.97075492274249e-07,5.05161853941403e-05
"ENSG00000233674",0.374786643307474,-19.3737225549,3.78002248688787,-5.12529293730487,2.97075492274249e-07,5.05161853941403e-05
"ENSG00000221962",0.903961087011062,-19.237228748666,3.75871866774004,-5.11802836263681,3.08746181796719e-07,5.19173857256838e-05
"ENSG00000226359",0.903961087011062,-19.237228748666,3.75871866774004,-5.11802836263681,3.08746181796719e-07,5.19173857256838e-05
"ENSG00000201435",1.00148354807421,-19.2458593560047,3.76397083498682,-5.11317972421858,3.16780638835693e-07,5.29741236258495e-05
"ENSG00000138772",3028.52982485981,0.876438235831593,0.171917238995927,5.09802414784219,3.43217044777032e-07,5.67677241055258e-05
"ENSG00000226555",1.05177010971575,-19.2280579123381,3.77136077890604,-5.09844033482144,3.42463440031008e-07,5.67677241055258e-05
"ENSG00000255817",0.612868944864859,-19.1674439194527,3.76174814400407,-5.09535545328947,3.48087525175203e-07,5.69995532755598e-05
"ENSG00000182938",1.01678924586878,-19.2160275616458,3.77140281198565,-5.0951936241275,3.48385005814013e-07,5.69995532755598e-05
"ENSG00000209082",1662.45126813376,1.71438995854146,0.336842420453678,5.08959042697897,3.58837711935961e-07,5.83940852950413e-05
"ENSG00000276255",0.803248527240301,-19.0632013819352,3.75791446661258,-5.07281407049134,3.91975445739436e-07,6.34455229499532e-05
"ENSG00000176826",116.648833983477,-2.3902271468866,0.472301492828709,-5.0608079440339,4.17483584094967e-07,6.72148570392898e-05
"ENSG00000252577",0.761735498596865,-19.005939500555,3.75867216996602,-5.0565568480336,4.26893657569137e-07,6.80064064594876e-05
"ENSG00000202514",0.78730145129144,-19.0055344255906,3.75859112087609,-5.05655811296669,4.26890827357031e-07,6.80064064594876e-05
"ENSG00000255129",0.921202009477367,-19.0454608275908,3.77222918211528,-5.04886100714354,4.44451944412338e-07,7.04328348349354e-05
"ENSG00000101194",1351.34054003631,-1.18157773903185,0.234203742330579,-5.04508479358135,4.53320286100099e-07,7.13878126919624e-05
"ENSG00000006283",0.611690989677289,-18.9749155539961,3.76165814644313,-5.04429557798548,4.55195184668585e-07,7.13878126919624e-05
"ENSG00000274598",1.29980944992121,-18.8721343596441,3.7527498782418,-5.02888147943551,4.93349199785744e-07,7.69726473150252e-05
"ENSG00000201134",1.12374779870934,-18.9191772699788,3.76375905190933,-5.02667067924584,4.99068305928589e-07,7.74656383787001e-05
"ENSG00000169605",818.849169748156,3.74366750011786,0.749341014047432,4.99594634477179,5.85479386136316e-07,9.04147452019083e-05
"ENSG00000265095",0.671171247368756,-18.8362198165086,3.77477588106185,-4.99002335768076,6.03719919394355e-07,9.2758347818418e-05
"ENSG00000260657",1.1274213373598,-18.793482385168,3.77122526117878,-4.98338897403697,6.24801707670006e-07,9.5512616604827e-05
"ENSG00000225272",0.882099961175336,-18.7130007786965,3.75660001889319,-4.98136631118102,6.31368954339748e-07,9.6031535225907e-05
"ENSG00000136883",737.722710354254,-1.30358507312289,0.262034698462663,-4.97485669176991,6.52959275636435e-07,9.73584795811016e-05
"ENSG00000019991",1.21840908537782,-18.7424563064779,3.76701073024134,-4.97541887948835,6.51066958533006e-07,9.73584795811016e-05
"ENSG00000238963",0.676534071719437,-18.725341613879,3.76265541694779,-4.97662941164799,6.47010247431738e-07,9.73584795811016e-05
"ENSG00000226185",0.802775194880823,-18.6965533095272,3.75729114202825,-4.97607254875501,6.48873360444141e-07,9.73584795811016e-05
"ENSG00000180211",0.463371858785019,-18.7642124614413,3.77653142934372,-4.96863664780943,6.74252777296314e-07,0.000100040603251004
"ENSG00000212496",0.754939085504299,-18.7340941899154,3.77285600891334,-4.96549408343606,6.85263822944168e-07,0.000101178367770117
"ENSG00000253911",1.19708090778627,18.5200708545975,3.73841777297354,4.95398641331266,7.27082854222159e-07,0.000106831766172798
"ENSG00000080511",2.09480978325328,16.1064853455245,3.2539870649815,4.94976932110701,7.43014943486108e-07,0.000108339222449441
"ENSG00000226272",0.598809408570418,-18.6277046646057,3.76364375404036,-4.94938040950566,7.44501066125404e-07,0.000108339222449441
"ENSG00000104419",1016.31899499893,-1.51370481660685,0.306874145239014,-4.93265672618944,8.11186441480559e-07,0.000117478426845615
"ENSG00000213028",0.659293149253132,-18.5301749846219,3.76032918205235,-4.92780660615151,8.31578659602485e-07,0.000119858204137372
"ENSG00000077264",1.53265881037681,-18.0801248851875,3.67133277394043,-4.92467613219987,8.45001880471096e-07,0.000120643947726883
"ENSG00000021852",0.975828939843194,-18.5122320832667,3.75880667179334,-4.92502905834058,8.43478188517878e-07,0.000120643947726883
"ENSG00000129116",790.666061076671,0.997001850240362,0.202581561663384,4.92148368318441,8.58905643469771e-07,0.000122053314631657
